Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-04-11,1.553,0
2022-04-12,2.382,0
2022-04-13,2.493,0
2022-04-14,1.79,0
2022-04-15,1.58,0
2022-04-16,2.108,0
2022-04-17,2.157,0
2022-04-18,1.572,1
2022-04-19,1.007,1
2022-04-20,1.382,1
2022-04-21,1.982,1
2022-04-22,2.49,1
2022-04-23,2.916,1
2022-04-24,3.26,1
2022-04-25,3.192,1
2022-04-26,2.375,1
2022-04-27,1.68,1
2022-04-28,1.592,1
2022-04-29,1.977,1
2022-04-30,2.362,1
2022-05-01,2.528,1
2022-05-02,2.395,1
2022-05-03,2.348,1
2022-05-04,2.588,2
2022-05-05,2.694,2
2022-05-06,2.805,2
2022-05-07,2.922,2
2022-05-08,3.044,2
2022-05-09,3.171,2
2022-05-10,3.303,2
