Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-12-02,25.212,0
2020-12-03,24.714,0
2020-12-04,21.784,0
2020-12-05,24.188,0
2020-12-06,25.56,0
2020-12-07,25.746,0
2020-12-08,24.258,0
2020-12-09,22.048,1
2020-12-10,21.178,1
2020-12-11,21.01,1
2020-12-12,21.88,1
2020-12-13,24.412,1
2020-12-14,28.541,1
2020-12-15,29.906,1
2020-12-16,29.496,1
2020-12-17,28.39,1
2020-12-18,25.196,1
2020-12-19,27.066,2
2020-12-20,27.306,2
2020-12-21,27.542,2
2020-12-22,27.773,2
2020-12-23,27.998,2
2020-12-24,28.217,2
2020-12-25,28.427,2
