Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-16,0.433,0
2022-02-17,0.631,0
2022-02-18,0.601,0
2022-02-19,0.293,0
2022-02-20,0.223,0
2022-02-21,0.926,0
2022-02-22,1.114,0
2022-02-23,0.71,1
2022-02-24,0.729,1
2022-02-25,0.605,1
2022-02-26,0.49,1
2022-02-27,0.448,1
2022-02-28,0.174,1
2022-03-01,0.254,1
2022-03-02,0.201,1
2022-03-03,0.138,1
2022-03-04,0.237,1
2022-03-05,0.513,1
2022-03-06,0.636,1
2022-03-07,0.664,1
2022-03-08,0.617,1
2022-03-09,0.908,1
2022-03-10,0.962,1
2022-03-11,0.573,2
2022-03-12,0.583,2
2022-03-13,0.596,2
2022-03-14,0.612,2
2022-03-15,0.629,2
2022-03-16,0.649,2
2022-03-17,0.671,2
