Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-22,7.598,0
2019-05-23,9.213,0
2019-05-24,9.52,0
2019-05-25,10.076,0
2019-05-26,10.422,0
2019-05-27,9.985,0
2019-05-28,10.617,0
2019-05-29,10.575,0
2019-05-30,9.594,1
2019-05-31,9.084,1
2019-06-01,9.254,1
2019-06-02,8.689,1
2019-06-03,8.618,1
2019-06-04,9.156,1
2019-06-05,10.427,1
2019-06-06,10.378,1
2019-06-07,9.735,1
2019-06-08,9.698,1
2019-06-09,10.009,1
2019-06-10,10.381,1
2019-06-11,10.337,1
2019-06-12,9.991,1
2019-06-13,9.926,1
2019-06-14,11.288,2
2019-06-15,11.444,2
2019-06-16,11.595,2
2019-06-17,11.741,2
2019-06-18,11.883,2
2019-06-19,12.02,2
2019-06-20,12.152,2
