Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-10-12,4.473,0
2021-10-13,4.349,0
2021-10-14,4.233,0
2021-10-15,4.946,0
2021-10-16,6.387,0
2021-10-17,8.483,0
2021-10-18,9.089,0
2021-10-19,7.51,0
2021-10-20,5.059,1
2021-10-21,5.777,1
2021-10-22,8.095,1
2021-10-23,9.126,1
2021-10-24,10.281,1
2021-10-25,8.71,1
2021-10-26,7.802,1
2021-10-27,6.445,1
2021-10-28,6.953,1
2021-10-29,7.334,1
2021-10-30,8.204,1
2021-10-31,9.835,1
2021-11-01,12.599,1
2021-11-02,12.759,1
2021-11-03,10.596,1
2021-11-04,14.76,2
2021-11-05,15.146,2
2021-11-06,15.528,2
2021-11-07,15.906,2
2021-11-08,16.277,2
2021-11-09,16.641,2
2021-11-10,16.998,2
