Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-11-05,2.89,0
2019-11-06,3.164,0
2019-11-07,2.71,0
2019-11-08,1.837,0
2019-11-09,1.011,0
2019-11-10,1.066,0
2019-11-11,1.422,0
2019-11-12,1.322,0
2019-11-13,0.594,1
2019-11-14,1.296,1
2019-11-15,0.656,1
2019-11-16,0.229,1
2019-11-17,0.407,1
2019-11-18,0.364,1
2019-11-19,0.365,1
2019-11-20,0.397,1
2019-11-21,0.961,1
2019-11-22,1.305,1
2019-11-23,1.268,1
2019-11-24,1.343,1
2019-11-25,1.262,1
2019-11-26,1,1
2019-11-27,0.959,1
2019-11-28,0.899,2
2019-11-29,0.884,2
2019-11-30,0.87,2
2019-12-01,0.858,2
2019-12-02,0.847,2
2019-12-03,0.837,2
2019-12-04,0.828,2
