Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-13,13.103,0
2020-08-14,13.586,0
2020-08-15,12.778,0
2020-08-16,11.521,0
2020-08-17,11.288,0
2020-08-18,11.013,0
2020-08-19,9.789,0
2020-08-20,9.806,1
2020-08-21,11.218,1
2020-08-22,11.962,1
2020-08-23,12.83,1
2020-08-24,13.231,1
2020-08-25,13.416,1
2020-08-26,12.925,1
2020-08-27,12.723,1
2020-08-28,11.164,1
2020-08-29,9.724,1
2020-08-30,9.397,1
2020-08-31,9.823,1
2020-09-01,10.103,1
2020-09-02,10.949,1
2020-09-03,11.037,1
2020-09-04,10.234,1
2020-09-05,8.929,2
2020-09-06,8.776,2
2020-09-07,8.617,2
2020-09-08,8.453,2
2020-09-09,8.285,2
2020-09-10,8.112,2
2020-09-11,7.935,2
