Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-07-12,12.45,0
2018-07-13,13.029,0
2018-07-14,13.459,0
2018-07-15,13.788,0
2018-07-16,14.479,0
2018-07-17,13.066,0
2018-07-18,11.682,0
2018-07-19,11.894,1
2018-07-20,12.831,1
2018-07-21,12.263,1
2018-07-22,12.544,1
2018-07-23,13.585,1
2018-07-24,14.465,1
2018-07-25,14.285,1
2018-07-26,13.112,1
2018-07-27,12.484,1
2018-07-28,12.039,1
2018-07-29,11.795,2
2018-07-30,11.745,2
2018-07-31,11.691,2
2018-08-01,11.633,2
2018-08-02,11.573,2
2018-08-03,11.511,2
2018-08-04,11.446,2
