Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-01-05,0.001,0
2020-01-06,0.001,0
2020-01-07,0.055,0
2020-01-08,0.043,0
2020-01-09,0.388,0
2020-01-10,0.756,0
2020-01-11,0.805,0
2020-01-12,0.64,0
2020-01-13,0.664,1
2020-01-14,0.897,1
2020-01-15,0.953,1
2020-01-16,0.583,1
2020-01-17,0.541,1
2020-01-18,0.394,1
2020-01-19,0.206,1
2020-01-20,0.136,1
2020-01-21,0.085,1
2020-01-22,0.043,1
2020-01-23,0.035,1
2020-01-24,0.078,1
2020-01-25,0.083,1
2020-01-26,0.081,1
2020-01-27,0.116,2
2020-01-28,0.118,2
2020-01-29,0.121,2
2020-01-30,0.127,2
2020-01-31,0.134,2
2020-02-01,0.143,2
2020-02-02,0.153,2
