Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-10-25,1.936,0
2018-10-26,2.451,0
2018-10-27,1.727,0
2018-10-28,1.561,0
2018-10-29,1.962,0
2018-10-30,2.575,0
2018-10-31,2.369,0
2018-11-01,2.171,0
2018-11-02,1.865,1
2018-11-03,1.028,1
2018-11-04,1.815,1
2018-11-05,1.989,1
2018-11-06,2.51,1
2018-11-07,1.833,1
2018-11-08,1.121,1
2018-11-09,0.983,1
2018-11-10,1.065,1
2018-11-11,1.292,1
2018-11-12,1.321,1
2018-11-13,1.268,1
2018-11-14,1.299,1
2018-11-15,1.361,1
2018-11-16,1.42,1
2018-11-17,1.051,2
2018-11-18,1.017,2
2018-11-19,0.987,2
2018-11-20,0.96,2
2018-11-21,0.936,2
2018-11-22,0.915,2
2018-11-23,0.897,2
