Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-10,1.753,0
2018-09-11,0.404,0
2018-09-12,0.459,0
2018-09-13,0.454,0
2018-09-14,0.432,0
2018-09-15,0.464,0
2018-09-16,0.507,0
2018-09-17,0.608,1
2018-09-18,0.689,1
2018-09-19,0.676,1
2018-09-20,0.708,1
2018-09-21,0.95,1
2018-09-22,1.365,1
2018-09-23,1.945,1
2018-09-24,1.955,1
2018-09-25,1.729,1
2018-09-26,1.483,1
2018-09-27,1.341,1
2018-09-28,1.656,1
2018-09-29,2.016,1
2018-09-30,2.674,1
2018-10-01,3.849,1
2018-10-02,4.543,2
2018-10-03,4.772,2
2018-10-04,5.004,2
2018-10-05,5.238,2
2018-10-06,5.476,2
2018-10-07,5.715,2
2018-10-08,5.958,2
