Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-30,10.334,0
2023-05-01,11.609,0
2023-05-02,11.784,0
2023-05-03,11.217,0
2023-05-04,9.211,0
2023-05-05,7.022,0
2023-05-06,5.11,0
2023-05-07,3.61,0
2023-05-08,3.89,1
2023-05-09,5.818,1
2023-05-10,5.202,1
2023-05-11,2.982,1
2023-05-12,1.355,1
2023-05-13,1.289,1
2023-05-14,2.379,1
2023-05-15,3.524,1
2023-05-16,4.058,1
2023-05-17,3.852,1
2023-05-18,2.989,1
2023-05-19,2.92,1
2023-05-20,2.915,1
2023-05-21,2.672,1
2023-05-22,2.499,1
2023-05-23,3.221,2
2023-05-24,3.033,2
2023-05-25,2.848,2
2023-05-26,2.667,2
2023-05-27,2.49,2
2023-05-28,2.318,2
2023-05-29,2.151,2
