Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-11-06,7.854,0
2022-11-07,10.609,0
2022-11-08,13.266,0
2022-11-09,12.652,0
2022-11-10,10.937,0
2022-11-11,15.133,0
2022-11-12,19.882,0
2022-11-13,24.778,1
2022-11-14,25.75,1
2022-11-15,24.805,1
2022-11-16,24.495,1
2022-11-17,27.724,1
2022-11-18,30.257,1
2022-11-19,30.542,1
2022-11-20,30.61,1
2022-11-21,30.316,1
2022-11-22,28.706,1
2022-11-23,26.931,1
2022-11-24,25.178,1
2022-11-25,23.238,1
2022-11-26,22.225,1
2022-11-27,21.767,1
2022-11-28,22.008,2
2022-11-29,22.199,2
2022-11-30,22.387,2
2022-12-01,22.573,2
2022-12-02,22.759,2
2022-12-03,22.945,2
2022-12-04,23.132,2
