Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-03-22,19.162,0
2019-03-23,19.287,0
2019-03-24,16.25,0
2019-03-25,16.948,0
2019-03-26,19.412,0
2019-03-27,16.539,0
2019-03-28,14.092,0
2019-03-29,13.173,1
2019-03-30,15.551,1
2019-03-31,20.877,1
2019-04-01,20.488,1
2019-04-02,17.283,1
2019-04-03,14.344,1
2019-04-04,13.12,1
2019-04-05,12.345,1
2019-04-06,11.524,1
2019-04-07,10.405,1
2019-04-08,8.343,1
2019-04-09,8.066,1
2019-04-10,9.224,1
2019-04-11,9.683,1
2019-04-12,9.665,1
2019-04-13,12.056,2
2019-04-14,11.784,2
2019-04-15,11.509,2
2019-04-16,11.23,2
2019-04-17,10.95,2
2019-04-18,10.668,2
2019-04-19,10.386,2
