Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-14,12.963,0
2018-08-15,13.816,0
2018-08-16,14.646,0
2018-08-17,14.511,0
2018-08-18,14.068,0
2018-08-19,13.272,0
2018-08-20,12.954,0
2018-08-21,12.414,1
2018-08-22,11.387,1
2018-08-23,10.221,1
2018-08-24,10.676,1
2018-08-25,11.922,1
2018-08-26,13.188,1
2018-08-27,13.932,1
2018-08-28,14.134,1
2018-08-29,13.745,1
2018-08-30,13.362,1
2018-08-31,13,1
2018-09-01,12.54,1
2018-09-02,12.43,1
2018-09-03,12.272,1
2018-09-04,12.056,1
2018-09-05,10.757,2
2018-09-06,10.606,2
2018-09-07,10.451,2
2018-09-08,10.293,2
2018-09-09,10.13,2
2018-09-10,9.963,2
2018-09-11,9.793,2
