Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-26,0.652,0
2020-09-27,1.319,0
2020-09-28,3.22,0
2020-09-29,4.187,0
2020-09-30,3.761,0
2020-10-01,5.66,0
2020-10-02,8.704,0
2020-10-03,8.496,0
2020-10-04,8.635,1
2020-10-05,7.354,1
2020-10-06,4.608,1
2020-10-07,3.006,1
2020-10-08,6.933,1
2020-10-09,6.937,1
2020-10-10,4.02,1
2020-10-11,2.975,1
2020-10-12,2.776,1
2020-10-13,3.02,1
2020-10-14,3.978,1
2020-10-15,4.908,1
2020-10-16,6.084,1
2020-10-17,6.85,1
2020-10-18,8.223,2
2020-10-19,8.554,2
2020-10-20,8.896,2
2020-10-21,9.247,2
2020-10-22,9.607,2
2020-10-23,9.977,2
2020-10-24,10.356,2
