Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-07-23,11.571,0
2021-07-24,12.148,0
2021-07-25,13.003,0
2021-07-26,13.623,0
2021-07-27,13.552,0
2021-07-28,13.211,0
2021-07-29,13.552,0
2021-07-30,12.033,1
2021-07-31,11.125,1
2021-08-01,10.503,1
2021-08-02,9.295,1
2021-08-03,8.847,1
2021-08-04,8.99,1
2021-08-05,9.653,1
2021-08-06,10.75,1
2021-08-07,11.615,1
2021-08-08,12.063,1
2021-08-09,12.379,1
2021-08-10,12.719,1
2021-08-11,13.065,1
2021-08-12,13.209,1
2021-08-13,13.127,1
2021-08-14,11.009,2
2021-08-15,10.96,2
2021-08-16,10.911,2
2021-08-17,10.862,2
2021-08-18,10.81,2
2021-08-19,10.757,2
2021-08-20,10.701,2
