Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-12-21,0.196,0
2022-12-22,0.204,0
2022-12-23,0.105,0
2022-12-24,0,0
2022-12-25,0,0
2022-12-26,0,0
2022-12-27,0,0
2022-12-28,0.071,0
2022-12-29,0.28,1
2022-12-30,0.398,1
2022-12-31,0.485,1
2023-01-01,0.481,1
2023-01-02,0.753,1
2023-01-03,0.586,1
2023-01-04,0.519,1
2023-01-05,0.396,1
2023-01-06,0.252,1
2023-01-07,0.217,1
2023-01-08,0.177,1
2023-01-09,0.13,1
2023-01-10,0.119,1
2023-01-11,0.121,1
2023-01-12,0.151,1
2023-01-13,0.258,2
2023-01-14,0.248,2
2023-01-15,0.237,2
2023-01-16,0.226,2
2023-01-17,0.215,2
2023-01-18,0.205,2
2023-01-19,0.195,2
