Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-02-02,32.284,0
2023-02-03,37.155,0
2023-02-04,33.552,0
2023-02-05,23.681,0
2023-02-06,22.97,0
2023-02-07,22.554,0
2023-02-08,21.26,0
2023-02-09,19.338,0
2023-02-10,23.428,1
2023-02-11,26.314,1
2023-02-12,24.63,1
2023-02-13,22.456,1
2023-02-14,21.935,1
2023-02-15,19.214,1
2023-02-16,21.392,1
2023-02-17,27.049,1
2023-02-18,27.537,1
2023-02-19,21.871,1
2023-02-20,18.628,1
2023-02-21,18.84,1
2023-02-22,21.77,1
2023-02-23,23.912,1
2023-02-24,25.992,2
2023-02-25,25.709,2
2023-02-26,25.418,2
2023-02-27,25.119,2
2023-02-28,24.814,2
2023-03-01,24.187,2
2023-03-02,23.868,2
