Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-11,11.34,0
2022-08-12,9.837,0
2022-08-13,9.291,0
2022-08-14,9.812,0
2022-08-15,10.455,0
2022-08-16,10.467,0
2022-08-17,10.216,0
2022-08-18,10.466,1
2022-08-19,11.288,1
2022-08-20,12.121,1
2022-08-21,11.96,1
2022-08-22,11.374,1
2022-08-23,11.352,1
2022-08-24,11.935,1
2022-08-25,12.116,1
2022-08-26,12.004,1
2022-08-27,11.858,1
2022-08-28,11.886,1
2022-08-29,11.939,1
2022-08-30,11.975,1
2022-08-31,12.038,1
2022-09-01,11.689,1
2022-09-02,9.675,2
2022-09-03,9.526,2
2022-09-04,9.37,2
2022-09-05,9.208,2
2022-09-06,9.039,2
2022-09-07,8.865,2
2022-09-08,8.686,2
