Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-01,1.264,0
2021-04-02,0.461,0
2021-04-03,0.641,0
2021-04-04,0.948,0
2021-04-05,1.427,0
2021-04-06,2.42,0
2021-04-07,2.49,0
2021-04-08,3.183,1
2021-04-09,4.071,1
2021-04-10,3.155,1
2021-04-11,2.565,1
2021-04-12,2.775,1
2021-04-13,2.739,1
2021-04-14,2.476,1
2021-04-15,1.987,1
2021-04-16,1.821,1
2021-04-17,2.035,1
2021-04-18,2.331,1
2021-04-19,1.552,1
2021-04-20,0.935,1
2021-04-21,1.822,1
2021-04-22,3.249,1
2021-04-23,4.352,1
2021-04-24,3.419,2
2021-04-25,3.478,2
2021-04-26,3.543,2
2021-04-27,3.614,2
2021-04-28,3.691,2
2021-04-29,3.774,2
2021-04-30,3.864,2
