Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-12,0.746,0
2022-02-13,0.248,0
2022-02-14,0,0
2022-02-15,0.023,0
2022-02-16,1.036,0
2022-02-17,1.655,0
2022-02-18,1.339,0
2022-02-19,0.502,0
2022-02-20,0.589,1
2022-02-21,1.955,1
2022-02-22,2.656,1
2022-02-23,2.413,1
2022-02-24,2.304,1
2022-02-25,1.636,1
2022-02-26,1.208,1
2022-02-27,1.015,1
2022-02-28,0.512,1
2022-03-01,0.422,1
2022-03-02,0.546,1
2022-03-03,0.412,1
2022-03-04,0.661,1
2022-03-05,0.866,1
2022-03-06,0.973,1
2022-03-07,1.194,2
2022-03-08,1.207,2
2022-03-09,1.223,2
2022-03-10,1.241,2
2022-03-11,1.262,2
2022-03-12,1.286,2
2022-03-13,1.313,2
