Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-03,13.015,0
2020-08-04,12.208,0
2020-08-05,12.234,0
2020-08-06,12.169,0
2020-08-07,12.937,0
2020-08-08,13.961,0
2020-08-09,15.148,0
2020-08-10,15.394,1
2020-08-11,14.974,1
2020-08-12,14.941,1
2020-08-13,14.985,1
2020-08-14,15.174,1
2020-08-15,15.552,1
2020-08-16,15.587,1
2020-08-17,14.889,1
2020-08-18,13.352,1
2020-08-19,12.528,1
2020-08-20,13.019,2
2020-08-21,12.938,2
2020-08-22,12.853,2
2020-08-23,12.765,2
2020-08-24,12.674,2
2020-08-25,12.579,2
2020-08-26,12.48,2
