Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-02-03,28.169,0
2021-02-04,27.572,0
2021-02-05,28.703,0
2021-02-06,32.65,0
2021-02-07,36.771,0
2021-02-08,36.538,0
2021-02-09,34.184,0
2021-02-10,34.584,0
2021-02-11,36.918,1
2021-02-12,39.765,1
2021-02-13,41.41,1
2021-02-14,43.532,1
2021-02-15,45.32,1
2021-02-16,40.88,1
2021-02-17,37.924,1
2021-02-18,34.679,1
2021-02-19,32.926,1
2021-02-20,34.27,1
2021-02-21,31.556,1
2021-02-22,27.18,1
2021-02-23,26.935,1
2021-02-24,27.436,1
2021-02-25,28.399,1
2021-02-26,24.671,2
2021-02-27,24.392,2
2021-02-28,24.106,2
2021-03-01,23.516,2
2021-03-02,23.214,2
2021-03-03,22.908,2
2021-03-04,22.6,2
