Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-07-08,0.078,0
2020-07-09,0.051,0
2020-07-10,0.045,0
2020-07-11,0.06,0
2020-07-12,0.03,0
2020-07-13,0.051,0
2020-07-14,0.048,0
2020-07-15,0.019,0
2020-07-16,0.021,1
2020-07-17,0.013,1
2020-07-18,0.019,1
2020-07-19,0.004,1
2020-07-20,0.004,1
2020-07-21,0.004,1
2020-07-22,0.004,1
2020-07-23,0.004,1
2020-07-24,0.017,1
2020-07-25,0.022,1
2020-07-26,0.029,1
2020-07-27,0.04,1
2020-07-28,0.025,1
2020-07-29,0.021,1
2020-07-30,0.01,1
2020-07-31,0,2
2020-08-01,0,2
2020-08-02,0,2
2020-08-03,0.004,2
2020-08-04,0.021,2
2020-08-05,0.039,2
2020-08-06,0.058,2
