Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-01-18,26.437,0
2019-01-19,29.743,0
2019-01-20,36.643,0
2019-01-21,40.901,0
2019-01-22,33.59,0
2019-01-23,27.702,0
2019-01-24,30.27,0
2019-01-25,36.263,1
2019-01-26,34.545,1
2019-01-27,31.36,1
2019-01-28,31.827,1
2019-01-29,37.893,1
2019-01-30,46.733,1
2019-01-31,46.061,1
2019-02-01,39.347,1
2019-02-02,36.669,1
2019-02-03,33.788,1
2019-02-04,31.132,1
2019-02-05,29.928,1
2019-02-06,29.171,1
2019-02-07,28.718,1
2019-02-08,29.411,1
2019-02-09,28.819,2
2019-02-10,28.695,2
2019-02-11,28.562,2
2019-02-12,28.417,2
2019-02-13,28.262,2
2019-02-14,28.096,2
2019-02-15,27.918,2
