Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-18,10.774,0
2021-04-19,11.711,0
2021-04-20,14.232,0
2021-04-21,17.68,0
2021-04-22,17.527,0
2021-04-23,12.894,0
2021-04-24,10.584,0
2021-04-25,11.827,1
2021-04-26,10.337,1
2021-04-27,6.156,1
2021-04-28,4.295,1
2021-04-29,4.898,1
2021-04-30,6.128,1
2021-05-01,6.366,1
2021-05-02,4.647,1
2021-05-03,2.593,1
2021-05-04,4.427,1
2021-05-05,6.626,2
2021-05-06,6.413,2
2021-05-07,6.203,2
2021-05-08,5.997,2
2021-05-09,5.793,2
2021-05-10,5.593,2
2021-05-11,5.395,2
