Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-06-11,8.965,0
2021-06-12,9.254,0
2021-06-13,9.922,0
2021-06-14,9.677,0
2021-06-15,8.784,0
2021-06-16,8.095,0
2021-06-17,9.611,0
2021-06-18,11.676,1
2021-06-19,12.84,1
2021-06-20,13.249,1
2021-06-21,11.721,1
2021-06-22,7.474,1
2021-06-23,7.071,1
2021-06-24,9.434,1
2021-06-25,10.787,1
2021-06-26,10.938,1
2021-06-27,10.674,1
2021-06-28,10.767,2
2021-06-29,10.93,2
2021-06-30,11.088,2
2021-07-01,11.242,2
2021-07-02,11.391,2
2021-07-03,11.533,2
2021-07-04,11.668,2
