Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-27,4.319,0
2021-04-28,6.165,0
2021-04-29,6.035,0
2021-04-30,4.53,0
2021-05-01,3.875,0
2021-05-02,5.461,0
2021-05-03,7.261,0
2021-05-04,6.767,0
2021-05-05,4.678,1
2021-05-06,4.177,1
2021-05-07,3.178,1
2021-05-08,3.34,1
2021-05-09,4.844,1
2021-05-10,5.871,1
2021-05-11,6.035,1
2021-05-12,5.715,1
2021-05-13,5.549,1
2021-05-14,5.867,1
2021-05-15,6.08,1
2021-05-16,6.251,1
2021-05-17,6.452,1
2021-05-18,6.551,1
2021-05-19,6.949,1
2021-05-20,6.95,2
2021-05-21,7.138,2
2021-05-22,7.325,2
2021-05-23,7.51,2
2021-05-24,7.695,2
2021-05-25,7.877,2
2021-05-26,8.057,2
