Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-19,0.011,0
2022-08-20,0.079,0
2022-08-21,0.016,0
2022-08-22,0.014,0
2022-08-23,0.007,0
2022-08-24,0.014,0
2022-08-25,0.024,0
2022-08-26,0.031,1
2022-08-27,0.077,1
2022-08-28,0.099,1
2022-08-29,0.041,1
2022-08-30,0.065,1
2022-08-31,0.28,1
2022-09-01,0.762,1
2022-09-02,0.597,1
2022-09-03,0.248,1
2022-09-04,0.166,1
2022-09-05,0.168,1
2022-09-06,0.181,1
2022-09-07,0.341,1
2022-09-08,0.434,1
2022-09-09,0.433,1
2022-09-10,0.873,2
2022-09-11,0.959,2
2022-09-12,1.052,2
2022-09-13,1.152,2
2022-09-14,1.258,2
2022-09-15,1.371,2
2022-09-16,1.491,2
