Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-16,21.657,0
2021-03-17,19.13,0
2021-03-18,17.848,0
2021-03-19,20.335,0
2021-03-20,18.701,0
2021-03-21,15.64,0
2021-03-22,13.579,0
2021-03-23,12.089,1
2021-03-24,11.436,1
2021-03-25,11.07,1
2021-03-26,11.341,1
2021-03-27,11.981,1
2021-03-28,15.265,1
2021-03-29,19.827,1
2021-03-30,17.598,1
2021-03-31,14.33,1
2021-04-01,12.234,1
2021-04-02,14.704,2
2021-04-03,14.467,2
2021-04-04,14.229,2
2021-04-05,13.991,2
2021-04-06,13.75,2
2021-04-07,13.508,2
2021-04-08,13.264,2
