Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-15,5.457,0
2020-10-16,3.815,0
2020-10-17,3.401,0
2020-10-18,4.644,0
2020-10-19,4.581,0
2020-10-20,5.274,0
2020-10-21,5.804,0
2020-10-22,6.273,1
2020-10-23,4.732,1
2020-10-24,3.706,1
2020-10-25,3.702,1
2020-10-26,3.559,1
2020-10-27,3.521,1
2020-10-28,3.107,1
2020-10-29,2.892,1
2020-10-30,2.97,1
2020-10-31,2.739,1
2020-11-01,2.294,1
2020-11-02,2.034,1
2020-11-03,1.972,1
2020-11-04,1.869,1
2020-11-05,1.649,1
2020-11-06,1.675,2
2020-11-07,1.616,2
2020-11-08,1.561,2
2020-11-09,1.508,2
2020-11-10,1.459,2
2020-11-11,1.412,2
2020-11-12,1.368,2
