Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-01,11.455,0
2021-09-02,9.953,0
2021-09-03,9.29,0
2021-09-04,9.991,0
2021-09-05,10.495,0
2021-09-06,11.341,0
2021-09-07,11.273,0
2021-09-08,11.54,0
2021-09-09,9.765,1
2021-09-10,9.213,1
2021-09-11,10.014,1
2021-09-12,11.727,1
2021-09-13,11.712,1
2021-09-14,11.398,1
2021-09-15,11.408,1
2021-09-16,11.108,1
2021-09-17,11.211,1
2021-09-18,8.995,2
2021-09-19,8.806,2
2021-09-20,8.617,2
2021-09-21,8.428,2
2021-09-22,8.24,2
2021-09-23,8.053,2
2021-09-24,7.867,2
