Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-30,12.033,0
2022-08-31,10.926,0
2022-09-01,10.486,0
2022-09-02,10.576,0
2022-09-03,10.886,0
2022-09-04,10.773,0
2022-09-05,10.534,0
2022-09-06,10.533,0
2022-09-07,9.856,1
2022-09-08,9.297,1
2022-09-09,9.232,1
2022-09-10,9.055,1
2022-09-11,8.321,1
2022-09-12,7.502,1
2022-09-13,7.072,1
2022-09-14,7.203,1
2022-09-15,7.447,1
2022-09-16,7.603,1
2022-09-17,7.786,1
2022-09-18,7.78,1
2022-09-19,7.643,1
2022-09-20,7.671,1
2022-09-21,6.186,2
2022-09-22,6.001,2
2022-09-23,5.82,2
2022-09-24,5.642,2
2022-09-25,5.468,2
2022-09-26,5.297,2
2022-09-27,5.131,2
