Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-21,14.686,0
2019-08-22,14.239,0
2019-08-23,12.511,0
2019-08-24,11.296,0
2019-08-25,11.188,0
2019-08-26,11.789,0
2019-08-27,12.143,0
2019-08-28,12.306,0
2019-08-29,12.008,1
2019-08-30,11.849,1
2019-08-31,11.565,1
2019-09-01,11.492,1
2019-09-02,12.525,1
2019-09-03,13.177,1
2019-09-04,12.989,1
2019-09-05,11.385,1
2019-09-06,10.895,1
2019-09-07,10.31,1
2019-09-08,8.538,1
2019-09-09,7.577,1
2019-09-10,7.543,1
2019-09-11,8.017,1
2019-09-12,8.255,1
2019-09-13,9.661,2
2019-09-14,9.49,2
2019-09-15,9.317,2
2019-09-16,9.141,2
2019-09-17,8.964,2
2019-09-18,8.784,2
2019-09-19,8.602,2
