Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-03-18,0.181,0
2019-03-19,0.076,0
2019-03-20,0.184,0
2019-03-21,0.134,0
2019-03-22,0.053,0
2019-03-23,0.207,0
2019-03-24,0.6,0
2019-03-25,0.744,1
2019-03-26,0.497,1
2019-03-27,0.19,1
2019-03-28,0.168,1
2019-03-29,0.302,1
2019-03-30,0.468,1
2019-03-31,0.395,1
2019-04-01,0.478,1
2019-04-02,0.544,1
2019-04-03,0.54,1
2019-04-04,0.736,1
2019-04-05,0.84,1
2019-04-06,0.8,1
2019-04-07,0.942,1
2019-04-08,1.103,1
2019-04-09,1.343,2
2019-04-10,1.378,2
2019-04-11,1.413,2
2019-04-12,1.448,2
2019-04-13,1.484,2
2019-04-14,1.52,2
2019-04-15,1.556,2
