Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-14,0,0
2021-01-15,0.033,0
2021-01-16,0.001,0
2021-01-17,0,0
2021-01-18,0.009,0
2021-01-19,0.047,0
2021-01-20,0.059,0
2021-01-21,0.152,1
2021-01-22,0.228,1
2021-01-23,0.213,1
2021-01-24,0.557,1
2021-01-25,0.532,1
2021-01-26,0.431,1
2021-01-27,0.421,1
2021-01-28,0.338,1
2021-01-29,0.217,1
2021-01-30,0.258,1
2021-01-31,0.292,1
2021-02-01,0.338,1
2021-02-02,0.391,1
2021-02-03,0.424,1
2021-02-04,0.38,1
2021-02-05,0.189,2
2021-02-06,0.205,2
2021-02-07,0.222,2
2021-02-08,0.241,2
2021-02-09,0.262,2
2021-02-10,0.283,2
2021-02-11,0.304,2
