Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-09-06,10.77,0
2022-09-07,10.106,0
2022-09-08,9.394,0
2022-09-09,8.51,0
2022-09-10,8.125,0
2022-09-11,7.81,0
2022-09-12,7.029,0
2022-09-13,6.215,0
2022-09-14,5.714,1
2022-09-15,5.797,1
2022-09-16,6.371,1
2022-09-17,7.282,1
2022-09-18,8.437,1
2022-09-19,8.863,1
2022-09-20,8.987,1
2022-09-21,8.377,1
2022-09-22,7.749,1
2022-09-23,8.03,1
2022-09-24,7.866,1
2022-09-25,6.832,1
2022-09-26,5.946,1
2022-09-27,5.595,1
2022-09-28,5.345,1
2022-09-29,4.811,2
2022-09-30,4.657,2
2022-10-01,4.507,2
2022-10-02,4.36,2
2022-10-03,4.217,2
2022-10-04,4.078,2
2022-10-05,3.942,2
