Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-04-16,1.378,0
2020-04-17,2.304,0
2020-04-18,2.718,0
2020-04-19,3.914,0
2020-04-20,3.338,0
2020-04-21,3.268,0
2020-04-22,3.463,0
2020-04-23,4.318,1
2020-04-24,4.896,1
2020-04-25,4.486,1
2020-04-26,3.879,1
2020-04-27,3.574,1
2020-04-28,4.36,1
2020-04-29,4.737,1
2020-04-30,4.355,1
2020-05-01,4.22,1
2020-05-02,4.508,1
2020-05-03,4.768,1
2020-05-04,4.87,1
2020-05-05,5.046,1
2020-05-06,5.166,1
2020-05-07,5.06,1
2020-05-08,4.912,2
2020-05-09,5.059,2
2020-05-10,5.212,2
2020-05-11,5.369,2
2020-05-12,5.532,2
2020-05-13,5.699,2
2020-05-14,5.869,2
