Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-07-13,15.014,0
2020-07-14,14.873,0
2020-07-15,14.92,0
2020-07-16,14.976,0
2020-07-17,15.574,0
2020-07-18,15.979,0
2020-07-19,16.429,0
2020-07-20,16.032,1
2020-07-21,15.661,1
2020-07-22,15.157,1
2020-07-23,14.685,1
2020-07-24,14.004,1
2020-07-25,13.978,1
2020-07-26,14.495,1
2020-07-27,15.558,1
2020-07-28,15.771,1
2020-07-29,15.675,1
2020-07-30,15.545,1
2020-07-31,15.222,1
2020-08-01,14.738,1
2020-08-02,14.516,1
2020-08-03,14.309,1
2020-08-04,14.046,1
2020-08-05,13.925,2
2020-08-06,13.88,2
2020-08-07,13.833,2
2020-08-08,13.783,2
2020-08-09,13.732,2
2020-08-10,13.679,2
2020-08-11,13.623,2
