Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-27,2.083,0
2021-03-28,1.037,0
2021-03-29,0.673,0
2021-03-30,1.187,0
2021-03-31,1.206,0
2021-04-01,0.529,0
2021-04-02,0.274,0
2021-04-03,0.345,0
2021-04-04,0.529,1
2021-04-05,0.764,1
2021-04-06,1.027,1
2021-04-07,1.645,1
2021-04-08,1.864,1
2021-04-09,1.911,1
2021-04-10,1.721,1
2021-04-11,1.876,1
2021-04-12,2.168,1
2021-04-13,2.505,1
2021-04-14,2.639,1
2021-04-15,2.74,1
2021-04-16,2.648,1
2021-04-17,1.99,1
2021-04-18,1.315,1
2021-04-19,1.694,2
2021-04-20,1.716,2
2021-04-21,1.74,2
2021-04-22,1.767,2
2021-04-23,1.797,2
2021-04-24,1.831,2
2021-04-25,1.87,2
