Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-07-05,14.314,0
2018-07-06,11.975,0
2018-07-07,9.54,0
2018-07-08,10.354,0
2018-07-09,11.626,0
2018-07-10,13.445,0
2018-07-11,12.273,0
2018-07-12,12.706,1
2018-07-13,13.496,1
2018-07-14,14.351,1
2018-07-15,14.904,1
2018-07-16,14.915,1
2018-07-17,13.909,1
2018-07-18,13.299,1
2018-07-19,13.081,1
2018-07-20,12.335,1
2018-07-21,11.085,1
2018-07-22,12.011,2
2018-07-23,11.997,2
2018-07-24,11.977,2
2018-07-25,11.951,2
2018-07-26,11.92,2
2018-07-27,11.883,2
2018-07-28,11.841,2
