Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-11-24,19.755,0
2019-11-25,18.255,0
2019-11-26,18.74,0
2019-11-27,19.072,0
2019-11-28,23.96,0
2019-11-29,24.231,0
2019-11-30,22.793,0
2019-12-01,23.645,1
2019-12-02,26.385,1
2019-12-03,25.974,1
2019-12-04,25.175,1
2019-12-05,24.517,1
2019-12-06,24.816,1
2019-12-07,24.923,1
2019-12-08,22.668,1
2019-12-09,23.44,1
2019-12-10,26.176,1
2019-12-11,25.823,1
2019-12-12,25.154,1
2019-12-13,23.962,1
2019-12-14,23.375,1
2019-12-15,23.945,1
2019-12-16,26.894,2
2019-12-17,27.154,2
2019-12-18,27.411,2
2019-12-19,27.666,2
2019-12-20,27.916,2
2019-12-21,28.162,2
2019-12-22,28.402,2
