Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-07-24,0.009,0
2021-07-25,0.005,0
2021-07-26,0.002,0
2021-07-27,0.004,0
2021-07-28,0.005,0
2021-07-29,0.071,0
2021-07-30,0.155,0
2021-07-31,0.237,1
2021-08-01,0.084,1
2021-08-02,0.096,1
2021-08-03,0.079,1
2021-08-04,0.025,1
2021-08-05,0.029,1
2021-08-06,0.017,1
2021-08-07,0.027,1
2021-08-08,0.03,1
2021-08-09,0.069,1
2021-08-10,0.112,1
2021-08-11,0.084,1
2021-08-12,0.07,1
2021-08-13,0.151,1
2021-08-14,0.179,1
2021-08-15,0.147,2
2021-08-16,0.162,2
2021-08-17,0.178,2
2021-08-18,0.193,2
2021-08-19,0.208,2
2021-08-20,0.223,2
2021-08-21,0.238,2
