Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-25,0.618,0
2020-09-26,0.652,0
2020-09-27,1.319,0
2020-09-28,3.22,0
2020-09-29,4.187,0
2020-09-30,3.761,0
2020-10-01,6.176,0
2020-10-02,8.26,1
2020-10-03,7.821,1
2020-10-04,7.291,1
2020-10-05,5.983,1
2020-10-06,3.461,1
2020-10-07,2.355,1
2020-10-08,7.104,1
2020-10-09,7.661,1
2020-10-10,4.992,1
2020-10-11,3.443,1
2020-10-12,3.139,1
2020-10-13,2.868,1
2020-10-14,3.627,1
2020-10-15,4.991,1
2020-10-16,6.5,1
2020-10-17,7.902,2
2020-10-18,8.223,2
2020-10-19,8.554,2
2020-10-20,8.896,2
2020-10-21,9.247,2
2020-10-22,9.607,2
2020-10-23,9.977,2
