Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-27,25.572,0
2022-02-28,23.83,0
2022-03-01,18.701,0
2022-03-02,16.237,0
2022-03-03,20.705,0
2022-03-04,22.412,0
2022-03-05,16.899,0
2022-03-06,14.956,0
2022-03-07,20.016,1
2022-03-08,24.211,1
2022-03-09,24.389,1
2022-03-10,25.035,1
2022-03-11,25.881,1
2022-03-12,29.235,1
2022-03-13,26.649,1
2022-03-14,20.3,1
2022-03-15,18.961,1
2022-03-16,18.201,1
2022-03-17,16.458,1
2022-03-18,16.624,1
2022-03-19,17.496,1
2022-03-20,16.852,1
2022-03-21,15.688,1
2022-03-22,16.859,2
2022-03-23,16.614,2
2022-03-24,16.375,2
2022-03-25,16.143,2
2022-03-26,15.916,2
2022-03-27,15.694,2
2022-03-28,15.475,2
