Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-09,6.377,0
2019-05-10,7.276,0
2019-05-11,7.394,0
2019-05-12,9.17,0
2019-05-13,8.829,0
2019-05-14,7.542,0
2019-05-15,5.019,0
2019-05-16,3.616,1
2019-05-17,4.628,1
2019-05-18,4.064,1
2019-05-19,3.493,1
2019-05-20,4.421,1
2019-05-21,4.961,1
2019-05-22,3.444,1
2019-05-23,2.874,1
2019-05-24,2.213,1
2019-05-25,1.868,1
2019-05-26,1.833,1
2019-05-27,2.105,1
2019-05-28,2.071,1
2019-05-29,1.848,1
2019-05-30,1.35,1
2019-05-31,2.048,2
2019-06-01,1.904,2
2019-06-02,1.764,2
2019-06-03,1.628,2
2019-06-04,1.496,2
2019-06-05,1.369,2
2019-06-06,1.248,2
