Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-03-23,14.651,0
2022-03-24,15.499,0
2022-03-25,15.047,0
2022-03-26,17.788,0
2022-03-27,21.195,0
2022-03-28,23.547,0
2022-03-29,20.723,0
2022-03-30,14.897,0
2022-03-31,13.44,1
2022-04-01,17.042,1
2022-04-02,15.727,1
2022-04-03,14.276,1
2022-04-04,14.526,1
2022-04-05,12.013,1
2022-04-06,10.371,1
2022-04-07,13.06,1
2022-04-08,14.607,1
2022-04-09,12.868,2
2022-04-10,12.636,2
2022-04-11,12.402,2
2022-04-12,12.163,2
2022-04-13,11.922,2
2022-04-14,11.678,2
2022-04-15,11.432,2
