Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-06,3.873,0
2020-10-07,2.177,0
2020-10-08,5.005,0
2020-10-09,3.457,0
2020-10-10,1.853,0
2020-10-11,3.412,0
2020-10-12,5.467,0
2020-10-13,5.428,0
2020-10-14,5.185,1
2020-10-15,7.632,1
2020-10-16,11.316,1
2020-10-17,11.294,1
2020-10-18,11.46,1
2020-10-19,12.31,1
2020-10-20,12.891,1
2020-10-21,12.801,1
2020-10-22,13.423,1
2020-10-23,14.221,1
2020-10-24,14.06,1
2020-10-25,13.846,1
2020-10-26,13.478,1
2020-10-27,13.305,1
2020-10-28,13.017,1
2020-10-29,12.349,2
2020-10-30,12.762,2
2020-10-31,13.177,2
2020-11-01,13.593,2
2020-11-02,14.01,2
2020-11-03,14.424,2
2020-11-04,14.837,2
