Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-18,5.016,0
2021-05-19,6.078,0
2021-05-20,6.907,0
2021-05-21,6.699,0
2021-05-22,7.256,0
2021-05-23,8.012,0
2021-05-24,7.846,0
2021-05-25,8.808,1
2021-05-26,9.828,1
2021-05-27,9.268,1
2021-05-28,8.146,1
2021-05-29,6.617,1
2021-05-30,6.16,1
2021-05-31,6.663,1
2021-06-01,7.598,1
2021-06-02,8.247,1
2021-06-03,8.791,1
2021-06-04,9.093,1
2021-06-05,9.752,1
2021-06-06,10.376,1
2021-06-07,10.709,1
2021-06-08,10.659,1
2021-06-09,10.311,2
2021-06-10,10.458,2
2021-06-11,10.603,2
2021-06-12,10.748,2
2021-06-13,10.892,2
2021-06-14,11.036,2
2021-06-15,11.18,2
