Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-06,13.009,0
2018-09-07,11.821,0
2018-09-08,9.896,0
2018-09-09,8.62,0
2018-09-10,8.166,0
2018-09-11,9.103,0
2018-09-12,10.245,0
2018-09-13,11.115,1
2018-09-14,11.696,1
2018-09-15,11.832,1
2018-09-16,11.422,1
2018-09-17,11.639,1
2018-09-18,12.161,1
2018-09-19,11.934,1
2018-09-20,11.178,1
2018-09-21,11.318,1
2018-09-22,11.559,1
2018-09-23,7.531,2
2018-09-24,7.334,2
2018-09-25,7.138,2
2018-09-26,6.942,2
2018-09-27,6.748,2
2018-09-28,6.555,2
2018-09-29,6.364,2
