Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-03-17,22.14,0
2019-03-18,21.223,0
2019-03-19,19.902,0
2019-03-20,18.539,0
2019-03-21,18.145,0
2019-03-22,19.162,0
2019-03-23,19.287,0
2019-03-24,16.636,0
2019-03-25,18.595,1
2019-03-26,20.793,1
2019-03-27,17.617,1
2019-03-28,14.077,1
2019-03-29,12.951,1
2019-03-30,14.615,1
2019-03-31,19.655,1
2019-04-01,20.841,1
2019-04-02,16.23,1
2019-04-03,14.525,2
2019-04-04,14.299,2
2019-04-05,14.069,2
2019-04-06,13.835,2
2019-04-07,13.596,2
2019-04-08,13.351,2
2019-04-09,13.102,2
