Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-03,0.113,0
2021-08-04,0.019,0
2021-08-05,0.021,0
2021-08-06,0.015,0
2021-08-07,0.038,0
2021-08-08,0.045,0
2021-08-09,0.027,0
2021-08-10,0.012,0
2021-08-11,0.002,1
2021-08-12,0.046,1
2021-08-13,0.076,1
2021-08-14,0.033,1
2021-08-15,0.03,1
2021-08-16,0.056,1
2021-08-17,0.109,1
2021-08-18,0.138,1
2021-08-19,0.135,1
2021-08-20,0.095,1
2021-08-21,0.132,1
2021-08-22,0.141,1
2021-08-23,0.129,1
2021-08-24,0.128,1
2021-08-25,0.133,1
2021-08-26,0.325,2
2021-08-27,0.346,2
2021-08-28,0.369,2
2021-08-29,0.395,2
2021-08-30,0.423,2
2021-08-31,0.454,2
2021-09-01,0.489,2
