Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-04-13,3.613,0
2020-04-14,2.912,0
2020-04-15,2.592,0
2020-04-16,1.378,0
2020-04-17,2.304,0
2020-04-18,2.718,0
2020-04-19,3.955,0
2020-04-20,3.067,1
2020-04-21,2.863,1
2020-04-22,3.237,1
2020-04-23,4.056,1
2020-04-24,4.118,1
2020-04-25,4.004,1
2020-04-26,3.393,1
2020-04-27,2.341,1
2020-04-28,2.879,1
2020-04-29,3.78,1
2020-04-30,4.337,1
2020-05-01,4.566,1
2020-05-02,5.178,1
2020-05-03,5.668,1
2020-05-04,5.296,1
2020-05-05,4.504,2
2020-05-06,4.634,2
2020-05-07,4.77,2
2020-05-08,4.912,2
2020-05-09,5.059,2
2020-05-10,5.212,2
2020-05-11,5.369,2
