Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-07-24,9.04,0
2019-07-25,9.668,0
2019-07-26,10.986,0
2019-07-27,12.097,0
2019-07-28,13.428,0
2019-07-29,13.462,0
2019-07-30,12.321,0
2019-07-31,11.845,1
2019-08-01,11.74,1
2019-08-02,11.785,1
2019-08-03,12.368,1
2019-08-04,12.665,1
2019-08-05,12.913,1
2019-08-06,13.338,1
2019-08-07,13.339,1
2019-08-08,13.738,1
2019-08-09,14.302,1
2019-08-10,11.204,2
2019-08-11,11.144,2
2019-08-12,11.083,2
2019-08-13,11.02,2
2019-08-14,10.956,2
2019-08-15,10.889,2
2019-08-16,10.821,2
