Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-10,1.853,0
2020-10-11,3.412,0
2020-10-12,5.467,0
2020-10-13,6.177,0
2020-10-14,5.233,0
2020-10-15,7.542,0
2020-10-16,11.441,0
2020-10-17,10.778,0
2020-10-18,10.553,1
2020-10-19,10.203,1
2020-10-20,7.844,1
2020-10-21,4.829,1
2020-10-22,3.821,1
2020-10-23,7.679,1
2020-10-24,14.785,1
2020-10-25,17.411,1
2020-10-26,15.043,1
2020-10-27,11.535,2
2020-10-28,11.94,2
2020-10-29,12.349,2
2020-10-30,12.762,2
2020-10-31,13.177,2
2020-11-01,13.593,2
2020-11-02,14.01,2
