Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-12-01,1.223,0
2019-12-02,0.249,0
2019-12-03,0.002,0
2019-12-04,0.005,0
2019-12-05,0.051,0
2019-12-06,0.309,0
2019-12-07,0.292,0
2019-12-08,0.739,1
2019-12-09,1.317,1
2019-12-10,1.507,1
2019-12-11,1.399,1
2019-12-12,1.146,1
2019-12-13,1.06,1
2019-12-14,0.78,1
2019-12-15,0.446,1
2019-12-16,0.443,1
2019-12-17,0.412,1
2019-12-18,0.406,1
2019-12-19,0.573,1
2019-12-20,0.652,1
2019-12-21,0.488,1
2019-12-22,0.293,1
2019-12-23,0.723,2
2019-12-24,0.713,2
2019-12-25,0.702,2
2019-12-26,0.689,2
2019-12-27,0.676,2
2019-12-28,0.662,2
2019-12-29,0.646,2
