Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-11-20,1.158,0
2021-11-21,1.914,0
2021-11-22,0.938,0
2021-11-23,0.081,0
2021-11-24,0.214,0
2021-11-25,0.592,0
2021-11-26,0.509,0
2021-11-27,0.224,0
2021-11-28,0.204,1
2021-11-29,0.078,1
2021-11-30,0.127,1
2021-12-01,0.49,1
2021-12-02,0.867,1
2021-12-03,0.887,1
2021-12-04,0.998,1
2021-12-05,1.726,1
2021-12-06,1.883,1
2021-12-07,2.076,1
2021-12-08,2.372,1
2021-12-09,2.311,1
2021-12-10,2.222,1
2021-12-11,2.301,1
2021-12-12,1.38,1
2021-12-13,0.774,2
2021-12-14,0.769,2
2021-12-15,0.765,2
2021-12-16,0.762,2
2021-12-17,0.76,2
2021-12-18,0.759,2
2021-12-19,0.758,2
