Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-10-02,7.141,0
2021-10-03,7.592,0
2021-10-04,7.483,0
2021-10-05,6.441,0
2021-10-06,6.948,0
2021-10-07,7.326,0
2021-10-08,6.97,0
2021-10-09,6.625,1
2021-10-10,6.564,1
2021-10-11,5.949,1
2021-10-12,6.407,1
2021-10-13,6.838,1
2021-10-14,6.861,1
2021-10-15,6.295,1
2021-10-16,4.061,1
2021-10-17,2.926,1
2021-10-18,2.555,1
2021-10-19,2.69,1
2021-10-20,3.085,1
2021-10-21,3.463,1
2021-10-22,3.538,1
2021-10-23,3.629,1
2021-10-24,3.543,1
2021-10-25,2.885,2
2021-10-26,2.764,2
2021-10-27,2.649,2
2021-10-28,2.537,2
2021-10-29,2.43,2
2021-10-30,2.328,2
2021-10-31,2.231,2
