Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-23,0.17,0
2021-08-24,0.11,0
2021-08-25,0.103,0
2021-08-26,0.101,0
2021-08-27,0.108,0
2021-08-28,0.11,0
2021-08-29,0.103,0
2021-08-30,0.137,0
2021-08-31,0.246,1
2021-09-01,0.485,1
2021-09-02,0.688,1
2021-09-03,0.697,1
2021-09-04,0.408,1
2021-09-05,0.362,1
2021-09-06,0.367,1
2021-09-07,0.568,1
2021-09-08,0.458,1
2021-09-09,0.478,1
2021-09-10,0.449,1
2021-09-11,0.489,1
2021-09-12,0.858,1
2021-09-13,0.791,1
2021-09-14,0.779,1
2021-09-15,1.487,2
2021-09-16,1.601,2
2021-09-17,1.72,2
2021-09-18,1.846,2
2021-09-19,1.978,2
2021-09-20,2.115,2
2021-09-21,2.257,2
