Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-08,10.482,0
2021-05-09,10.043,0
2021-05-10,10.083,0
2021-05-11,9.893,0
2021-05-12,8.747,0
2021-05-13,6.901,0
2021-05-14,5.285,0
2021-05-15,4.349,0
2021-05-16,3.042,1
2021-05-17,2.381,1
2021-05-18,1.553,1
2021-05-19,1.232,1
2021-05-20,1.641,1
2021-05-21,1.905,1
2021-05-22,1.83,1
2021-05-23,1.686,1
2021-05-24,1.844,1
2021-05-25,2.068,1
2021-05-26,2.204,1
2021-05-27,2.355,1
2021-05-28,2.404,1
2021-05-29,2.189,1
2021-05-30,2.077,2
2021-05-31,1.932,2
2021-06-01,1.792,2
2021-06-02,1.656,2
2021-06-03,1.526,2
2021-06-04,1.402,2
2021-06-05,1.283,2
