Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-11-01,1.071,0
2020-11-02,0.597,0
2020-11-03,0.549,0
2020-11-04,0.665,0
2020-11-05,1.262,0
2020-11-06,1.181,0
2020-11-07,1.116,0
2020-11-08,1.538,1
2020-11-09,1.81,1
2020-11-10,1.774,1
2020-11-11,1.842,1
2020-11-12,1.529,1
2020-11-13,1.239,1
2020-11-14,1.144,1
2020-11-15,1.099,1
2020-11-16,0.893,1
2020-11-17,0.838,1
2020-11-18,0.867,1
2020-11-19,0.885,1
2020-11-20,0.825,1
2020-11-21,0.785,1
2020-11-22,0.762,1
2020-11-23,0.448,2
2020-11-24,0.442,2
2020-11-25,0.436,2
2020-11-26,0.429,2
2020-11-27,0.423,2
2020-11-28,0.417,2
2020-11-29,0.41,2
