Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-09,13.13,0
2022-08-10,11.885,0
2022-08-11,11.34,0
2022-08-12,9.837,0
2022-08-13,9.291,0
2022-08-14,9.812,0
2022-08-15,10.455,0
2022-08-16,10.438,0
2022-08-17,10.077,1
2022-08-18,10.088,1
2022-08-19,11.095,1
2022-08-20,12.12,1
2022-08-21,11.749,1
2022-08-22,11.033,1
2022-08-23,10.781,1
2022-08-24,12.011,1
2022-08-25,10.913,1
2022-08-26,10.149,1
2022-08-27,10.631,1
2022-08-28,10.527,1
2022-08-29,10.916,1
2022-08-30,11.397,1
2022-08-31,11.793,1
2022-09-01,9.817,2
2022-09-02,9.675,2
2022-09-03,9.526,2
2022-09-04,9.37,2
2022-09-05,9.208,2
2022-09-06,9.039,2
2022-09-07,8.865,2
