Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-09-16,1.103,0
2022-09-17,0.913,0
2022-09-18,0.378,0
2022-09-19,0.275,0
2022-09-20,0.437,0
2022-09-21,1.05,0
2022-09-22,3.858,0
2022-09-23,5.777,1
2022-09-24,2.739,1
2022-09-25,1.999,1
2022-09-26,3.34,1
2022-09-27,5.238,1
2022-09-28,5.948,1
2022-09-29,4.945,1
2022-09-30,3.847,1
2022-10-01,3.022,1
2022-10-02,2.584,1
2022-10-03,7.343,1
2022-10-04,7.755,1
2022-10-05,5.836,1
2022-10-06,4.144,1
2022-10-07,2.701,1
2022-10-08,5.403,2
2022-10-09,5.642,2
2022-10-10,5.89,2
2022-10-11,6.145,2
2022-10-12,6.41,2
2022-10-13,6.683,2
2022-10-14,6.966,2
